,bphP_light_mean_rpm,wt_light_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_18370,26.890447673989044,27.175025266751447,-0.015187602498380623,0.011562877079034495,cds-ABJ12786.1,arnB,putative aminotransferease
gene-PA14_18380,11.699805569041734,16.440833315532824,-0.490798829150256,1.0251042437443052,cds-ABJ12785.1,algA,mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase
gene-PA14_18410,3.6797636990838867,5.764086216233424,-0.6474786269964241,1.959728341328557,cds-ABJ12784.1,algF,alginate O-acetyltransferase
gene-PA14_18430,1.7134167098045678,2.1215877125344704,-0.30826807536550904,0.8375604588106893,cds-ABJ12783.1,algJ,alginate o-acetyltransferase AlgJ
gene-PA14_18450,3.0353024329927316,4.219981620226386,-0.4753962902946355,0.8637264861892775,cds-ABJ12782.1,algI,alginate o-acetyltransferase AlgI
gene-PA14_18470,1.1302837428372614,1.6336387765909652,-0.5314035759180236,0.9134971175283226,cds-ABJ12781.1,algL,poly(beta-d-mannuronate) lyase precursor AlgL
gene-PA14_18480,2.059487056683032,2.0996918148853756,-0.027892515189910816,0.03601393605059628,cds-ABJ12780.1,algX,alginate biosynthesis protein AlgX
gene-PA14_18500,1.7420883025856344,1.805893539760851,-0.051895059748192,0.09297647961465351,cds-ABJ12779.1,algG,alginate-c5-mannuronan-epimerase
gene-PA14_18510,1.3534668328375699,1.8863708162239448,-0.478953423209475,1.5064554159480816,cds-ABJ12778.1,algE,Alginate production outer membrane protein AlgE precursor
gene-PA14_18520,0.7361119826570036,1.235629959956561,-0.7472486844087216,0.5902431619188279,cds-ABJ12777.1,algK,alginate biosynthetic protein AlgK precursor
gene-PA14_18550,1.4314498072660495,1.7745438558891353,-0.30997092110574886,0.7673042237999401,cds-ABJ12776.1,alg44,alginate biosynthesis protein Alg44
gene-PA14_18565,0.5619450523042291,0.7473370708708128,-0.41132928600329616,0.7171237784293765,cds-ABJ15686.1,alg8,alginate biosynthesis protein Alg8
gene-PA14_18580,2.2005919519945536,5.982673568210397,-1.4428982146271294,2.4289546444873538,cds-ABJ12775.1,algD,GDP-mannose 6-dehydrogenase AlgD
gene-PA14_18590,135.84163931505307,129.58025920049937,0.06807982497357756,0.21003299987405416,cds-ABJ12774.1,PA14_18590,conserved hypothetical protein
gene-PA14_18600,97.23607883104263,83.54102889946542,0.21900680124013341,0.36980092072719095,cds-ABJ12773.1,PA14_18600,putative ABC transporter%2C ATP-binding protein
gene-PA14_18610,71.29490047121273,76.51946207586143,-0.10202784179078905,0.32113452087926997,cds-ABJ12772.1,argF,ornithine carbamoyltransferase%2C anabolic
gene-PA14_18620,29.68234665520319,31.04011150967033,-0.06452858345599959,0.23324157539626783,cds-ABJ12771.1,PA14_18620,hypothetical protein
gene-PA14_18630,530.3631508256309,497.7729098758168,0.0914928243618436,0.1297644772234571,cds-ABJ12770.1,eprS,putative serine protease
gene-PA14_18640,28.56361812616325,33.36066611122431,-0.22396935121375244,0.6557022213259305,cds-ABJ12769.1,PA14_18640,putative oxidoreductase%2C molybdopterin-binding
gene-PA14_18650,439.523017592327,399.75995298862784,0.13680476663511199,0.717519999588473,cds-ABJ12768.1,ydhD,glutaredoxin-related protein
gene-PA14_18660,52.52660430135773,57.11408960807259,-0.1207983674717974,0.24709257236216264,cds-ABJ12767.1,PA14_18660,putative integral membrane transport protein
gene-PA14_18670,249.72465775360055,133.08042553174047,0.9080398894062836,0.6805674771833853,cds-ABJ12766.1,bfrB,bacterioferritin
gene-PA14_18680,12.321575318899852,20.830514261990842,-0.7575116849032716,0.8087900940808535,cds-ABJ12765.1,bfd,putative bacterioferritin-associated ferredoxin
gene-PA14_18690,1072.1979797720157,1027.5648470227763,0.06134188021160811,0.27865955638742385,cds-ABJ12764.1,ahpC,putative alkyl hydroperoxide reductase subunit
gene-PA14_18700,123.17363357927316,114.58822402621944,0.10423467707035655,0.3841941714618773,cds-ABJ12763.1,rnt,ribonuclease T
gene-PA14_18710,161.43980090599314,144.5154518701147,0.15977254246271716,0.21334379294315578,cds-ABJ12762.1,pyrC,dihydroorotase%2C homodimeric type
gene-PA14_18720,41.93383138097812,41.53874420185309,0.013657049655622611,0.023808880551661218,cds-ABJ12761.1,motY,putative outer membrane protein precursor%2C OmpA family
gene-PA14_18740,410.85120548364426,400.2269926361139,0.03779752902839231,0.4981318865272977,cds-ABJ12760.1,argG,argininosuccinate synthase
gene-PA14_18750,66.75567591959239,44.870122200747,0.5731353823272444,0.9866974597183672,cds-ABJ12759.1,gloA1,lactoylglutathione lyase
gene-PA14_18760,6.518127862986429,6.4670850668969075,0.011342063533906318,0.0158102044489818,cds-ABJ12758.1,mexE,putative RND efflux membrane fusion protein precursor
gene-PA14_18780,22.501312066278956,23.041552186496258,-0.03422877660583686,0.06171048538544132,cds-ABJ12757.1,mexF,putative RND efflux transporter
gene-PA14_18790,7.3104857697184755,6.267182524520848,0.22215022569528947,0.41424154216274783,cds-ABJ12756.1,opmE,putative outer membrane efflux protein
gene-PA14_18800,67.7053503038493,64.22497768871297,0.07613535963287331,0.06707061214404664,cds-ABJ12755.1,PA14_18800,putative heavy metal binding protein
gene-PA14_18810,18.335219460870594,16.35324981866039,0.16504015785034826,0.33597621910158565,cds-ABJ12754.1,PA14_18810,hypothetical protein
gene-PA14_18820,17.345073102072043,18.757277394363854,-0.11292450869364579,0.22943445589050845,cds-ABJ12753.1,PA14_18820,hypothetical protein
gene-PA14_18830,16.583086723061978,15.228663795599303,0.12292320020856623,0.172508259990629,cds-ABJ12752.1,PA14_18830,putative lyase
gene-PA14_18850,24.210276713929293,25.032063590939092,-0.048157657571140385,0.06568350586299436,cds-ABJ12751.1,PA14_18850,putative lyase
gene-PA14_18860,22.352660476643578,21.145897919436052,0.08006872811370891,0.1349603344680701,cds-ABJ12750.1,PA14_18860,conserved hypothetical protein
gene-PA14_18870,23.03195842259768,22.74288962699809,0.018221519396380535,0.024371463819425836,cds-ABJ12749.1,PA14_18870,conserved hypothetical protein
gene-PA14_18880,24.38867848110802,19.402252345940397,0.3299874292210303,1.7126212760837864,cds-ABJ12748.1,nth,endonuclease III
gene-PA14_18890,11.110994344157978,9.10201873006348,0.28772943888930447,0.38840431706762535,cds-ABJ12747.1,rnfE,putative NADH:ubiquinone oxidoreductase%2C subunit RnfE
gene-PA14_18900,14.478066231780053,9.190279579904052,0.6556881993436174,1.500242062182402,cds-ABJ12746.1,rnfG,putative NADH:ubiquinone oxidoreductase%2C subunit RnfG
gene-PA14_18910,26.53321521255766,23.53207854240807,0.17317074286611323,0.32032964171420125,cds-ABJ12745.1,rnfD,putative NADH:ubiquinone oxidoreductase%2C subunit RnfD
gene-PA14_18920,72.2081255463503,56.58625265022604,0.3517095856832896,0.5948968523477228,cds-ABJ12744.1,rnfC,putative NADH:ubiquinone oxidoreductase%2C subunit RnfC
gene-PA14_18930,18.7871234647921,16.942522270096262,0.1490955122333147,0.19052578069037931,cds-ABJ12743.1,rnfB,putative NADH:ubiquinone oxidoreductase%2C subunit RnfB
gene-PA14_18950,24.75842326398825,23.113038634534462,0.09921249381177767,0.16265924239205273,cds-ABJ12742.1,rnfA,putative NADH:ubiquinone oxidoreductase%2C subunit RnfA
gene-PA14_18960,179.40783804359194,98.11581763586321,0.8706852701912497,2.6961660584938407,cds-ABJ12741.1,PA14_18960,hypothetical protein
gene-PA14_18970,641.3386898009985,373.8824075800703,0.7785018517200543,2.4436861190919728,cds-ABJ12740.1,pldA,phospholipase D
gene-PA14_18985,250.91485925201246,165.04699191041172,0.6043210619243747,1.9917247591325535,cds-ABJ15661.1,PA14_18985,conserved hypothetical protein
gene-PA14_19010,19.82362517824968,15.416270494798482,0.36276700009936524,1.163569908387095,cds-ABJ12739.1,PA14_19010,hypothetical protein
gene-PA14_19020,42.323063327641364,26.72614887883743,0.6631920635675965,0.6420522001718593,cds-ABJ12738.1,PA14_19020,hypothetical protein
gene-PA14_19030,77.21602363911391,66.54084617457016,0.2146600463483873,0.6508211630129374,cds-ABJ12737.1,PA14_19030,conserved hypothetical protein
gene-PA14_19050,498.7141563754078,489.24301917527845,0.027661889774977504,0.06974378967756346,cds-ABJ12736.1,metG,methionyl-tRNA synthetase
gene-PA14_19065,240.29003276987683,245.80973970630967,-0.03276527379606684,0.12385602074067951,cds-ABJ15685.1,mrp,conserved hypothetical protein
gene-PA14_19090,104.60294782289263,93.35706013907395,0.16409247125655319,0.3991349282389543,cds-ABJ12735.1,dcd,putative deoxycytidine triphosphate deaminase
gene-PA14_19100,474.78526953031684,540.960344667173,-0.18824766483401406,0.36503448112797526,cds-ABJ12734.1,rhlA,rhamnosyltransferase chain A
gene-PA14_19110,246.92489604797035,253.34531585888553,-0.037032852084889205,0.12368123865674806,cds-ABJ12733.1,rhlB,rhamnosyltransferase chain B
gene-PA14_19120,1639.7653876232234,1729.443782549395,-0.07681870462405557,0.1291677816472352,cds-ABJ12732.1,rhlR,acylhomoserine lactone dependent transcriptional regulator
gene-PA14_19130,539.4086825829459,590.5314716439119,-0.1306352039742908,0.3493129527963177,cds-ABJ12731.1,rhlI,autoinducer synthesis protein RhlI
gene-PA14_19140,76.37019798618535,65.58600883534713,0.2196216761694065,0.5590439506496774,cds-ABJ12730.1,pheC,cyclohexadienyl dehydratase
gene-PA14_19150,23.63724614743192,23.685088336917747,-0.0029170881119178556,0.00913918138672216,cds-ABJ12729.1,yigM,putative membrane protein
gene-PA14_19160,27.687175840704896,31.543234580050285,-0.188112697786125,0.5377738866515543,cds-ABJ12728.1,rarD,putative chloramphenicol-sensitive protein
gene-PA14_19170,22.231926434430203,39.445816244651716,-0.827239292936135,1.7258858359881017,cds-ABJ12727.1,yafL,putative lipoprotein
gene-PA14_19190,401.1434349149327,448.27228438754855,-0.16025711689131125,0.957411517550071,cds-ABJ12726.1,sfcA,putative NAD-linked malate dehydrogenase
gene-PA14_19205,32.10020377632322,30.99838680931907,0.05038931596581453,0.22825111185750088,cds-ABJ15694.1,PA14_19205,hypothetical protein
gene-PA14_19210,44.69619511301149,46.156835028621025,-0.04639227745046492,0.09314138650603278,cds-ABJ12725.1,PA14_19210,putative dihydrofolate reductase
gene-PA14_19230,117.11799877743259,135.66073604310097,-0.21204041623882203,0.3532428752043255,cds-ABJ12724.1,ybdG,putative mechanosensitive ion channel family protein
gene-PA14_19270,3.3536827105470324,2.807444822254278,0.25648843869670906,0.17244671583045396,cds-ABJ12723.1,PA14_19270,putative MFS transporter
gene-PA14_19290,149.02757539099036,142.74934705907683,0.06209515802604739,0.19916124235760657,cds-ABJ12722.1,srmB,putative ATP-dependent RNA helicase
gene-PA14_19310,207.32032139026657,159.24452036840538,0.3806178029532887,0.9780384132818182,cds-ABJ12721.1,PA14_19310,putative transmembrane protein
gene-PA14_19320,14.5329244862698,15.57455063901277,-0.09986548292266419,0.2621476203797503,cds-ABJ12720.1,PA14_19320,conserved hypothetical protein
gene-PA14_19330,8.298113110733155,7.394780947734321,0.16627588648889072,0.3520360529969075,cds-ABJ12719.1,PA14_19330,conserved hypothetical protein
gene-PA14_19340,49.30256852907552,48.03581787720605,0.03755225640027388,0.10300505234644916,cds-ABJ12718.1,PA14_19340,putative sensor/response regulator hybrid
gene-PA14_19350,123.9256762991866,682.5759058818244,-2.4615143469100182,4.43182612885382,cds-ABJ12717.1,PA14_19350,putative peptidase or cellulase
gene-PA14_19360,220.65154803450739,1288.878047591262,-2.5462739834583843,4.15673555199166,cds-ABJ12716.1,PA14_19360,putative acetyltransferase%2C GNAT family
gene-PA14_19370,245.95142488410514,1561.0709089359316,-2.6660907467934467,4.108873469976658,cds-ABJ12715.1,asnB,putative asparagine synthetase%2C glutamine-hydrolyzing
gene-PA14_19380,131.71764999167416,85.03817421891394,0.6312661434106329,0.6205400687336136,cds-ABJ12714.1,PA14_19380,putative transcriptional regulator
gene-PA14_19390,28.20265081021354,27.411921338806554,0.041027316246403066,0.07326614928124563,cds-ABJ12713.1,PA14_19390,putative transmembrane protein
gene-PA14_19400,48.87484145592706,37.04756453172991,0.39971330727846,0.41956774920072687,cds-ABJ12712.1,PA14_19400,putative D-amino acid oxidase family protein
gene-PA14_19410,325.07037229767064,321.54157566415216,0.015746779636654728,0.07222902814731892,cds-ABJ12711.1,PA14_19410,conserved hypothetical protein
gene-PA14_19430,66.07831578582604,62.567136499434234,0.07877183624073454,0.34716627321741333,cds-ABJ12710.1,PA14_19430,putative acyl-CoA thiolase
gene-PA14_19450,125.89546488059773,115.31033691748412,0.12670446451549286,0.8949419789733863,cds-ABJ12709.1,PA14_19450,conserved hypothetical protein
gene-PA14_19470,120.10299223173767,115.45461240117096,0.05694628427066856,0.04751764861234834,cds-ABJ12708.1,mqoA,malate:quinone oxidoreductase
gene-PA14_19480,10.771079992337192,11.751817202789132,-0.1257209345127409,0.3186345752938035,cds-ABJ12707.1,PA14_19480,hypothetical protein
gene-PA14_19490,17.563017588113876,35.55008299418075,-1.0173121374360277,0.5410921470755296,cds-ABJ12706.1,lsfA,putative thiol-specific antioxidant protein
gene-PA14_19500,3.1618906070386785,2.6552966455089124,0.25191430940383697,0.20228742215655426,cds-ABJ12705.1,ssuA,putative sulfonate binding protein
gene-PA14_19510,2.526640636549935,3.140908348625748,-0.31396123272634474,0.6330183786420344,cds-ABJ12704.1,ssuC,putative aliphatic sulfonates ABC transporter
gene-PA14_19520,1.3340596870041856,1.3049763663709335,0.03179950842263643,0.03564776600824424,cds-ABJ12703.1,ssuB,putative sulfonate transport system%2C ATP-binding protein
gene-PA14_19530,7.2405682994980145,9.41599672573732,-0.3790108293917322,0.5461020359825676,cds-ABJ12702.1,ssuE,putative NADH-dependent FMN reductase
gene-PA14_19540,6.507969711011288,5.43434488560493,0.26010135838877557,0.38645375498600576,cds-ABJ12701.1,ssuA,putative ABC-type transporter periplasmic sulfonate-binding protein
gene-PA14_19560,5.125120095506543,5.43155365787997,-0.08377910032044619,0.06069600367326258,cds-ABJ12700.1,ssuD,putative sulfonate monooxygenase
gene-PA14_19570,3.2487144525125102,2.4712797173007477,0.39461046751966894,0.7020015312675959,cds-ABJ12699.1,ssuC,putative aliphatic sulfonates transport permease protein
gene-PA14_19580,1.9303333116304113,1.8725538874198822,0.0438427169190585,0.030545318865660056,cds-ABJ12698.1,ssuB,putative aliphatic sulfonate transport ATP-binding protein
gene-PA14_19590,15.09257410718367,36.94462198244742,-1.2915254168760055,0.6346824941390548,cds-ABJ12697.1,ssuF,putative molybdopterin-binding protein
gene-PA14_19600,77.07094605513998,66.89872977554582,0.20420827876755296,0.3158708171706087,cds-ABJ12696.1,PA14_19600,conserved hypothetical protein
gene-PA14_19610,78.09865026726087,81.929480813566,-0.06908505617493382,0.28968295699940655,cds-ABJ12695.1,PA14_19610,conserved hypothetical protein
gene-PA14_19620,123.96292928563453,132.09791725834387,-0.09169896766378138,0.23678479331457916,cds-ABJ12694.1,folX,D-erythro-7%2C8-dihydroneopterin triphosphate epimerase
gene-PA14_19630,149.4571130646075,155.45558845225912,-0.056770920060869215,0.09780277225360053,cds-ABJ12693.1,folE1,GTP cyclohydrolase I precursor
gene-PA14_19640,32.43142304226581,29.364567951768887,0.14331591187683967,0.13487508025390646,cds-ABJ12692.1,ydgB,oxidoreductase%2C short chain dehydrogenase/reductase
gene-PA14_19650,1.093339865753175,0.784991932189706,0.4779916058261826,0.633729262167356,cds-ABJ12691.1,PA14_19650,putative membrane protein
gene-PA14_19660,125.11922811742113,107.27805039388694,0.22194859140923073,1.004699892527994,cds-ABJ12690.1,mioC,putative flavodoxin
gene-PA14_19670,16.090900117954124,14.41426571890834,0.15874767407662171,1.3656457206495014,cds-ABJ12689.1,PA14_19670,putative transcriptional regulator%2C LysR family
gene-PA14_19680,3.4693811248888817,2.836126059115852,0.2907565697354461,0.38787650285429554,cds-ABJ12688.1,PA14_19680,putative murein hydrolase exporter
gene-PA14_19690,3.6534547012225427,2.7906416601648414,0.38866429602269714,0.9212698856229261,cds-ABJ12687.1,PA14_19690,putative murein hydrolase export regulator
gene-PA14_19700,36.6003969031171,27.08349721125757,0.4344452357256637,0.6807889006999388,cds-ABJ12686.1,PA14_19700,putative class II aldolase/adducin domain protein
gene-PA14_19710,11.078354681170943,9.688228131753794,0.19343886959667544,0.27726562591766474,cds-ABJ12685.1,PA14_19710,putative hydrolase%2C alpha/beta fold family
gene-PA14_19720,3.067651687881567,3.0410171710851,0.012580716098237209,0.016411232967202326,cds-ABJ12684.1,PA14_19720,hypothetical protein
gene-PA14_19730,30.83650462959655,29.20391904138468,0.07847725394944587,0.2936224133313571,cds-ABJ12683.1,PA14_19730,putative oxidoreductase%2C short-chain dehydrogenase/reductase family
gene-PA14_19740,89.39814054608519,79.54314253332429,0.16850726157791304,0.5633437405448867,cds-ABJ12682.1,PA14_19740,putative enoyl CoA-hydratase/isomerase family protein
gene-PA14_19750,14.800331188594361,21.78499720573755,-0.5577054326960006,2.151154910881212,cds-ABJ12681.1,PA14_19750,conserved hypothetical protein
gene-PA14_19770,17.353044533043587,17.479820472560146,-0.010501565961944443,0.01660696305536205,cds-ABJ12680.1,PA14_19770,putative Glycine/D-amino acid oxidases
gene-PA14_19800,12.47221701600788,11.611607088204304,0.10315026612469531,0.12846740846744278,cds-ABJ12679.1,PA14_19800,putative transcriptional regulator%2C AraC family
gene-PA14_19810,1.3703625689031806,1.0455620645766148,0.3902785711482276,0.37303565129558597,cds-ABJ12678.1,PA14_19810,conserved hypothetical protein
gene-PA14_19830,8.639084425625262,9.50549149899389,-0.13788278553669833,0.4512974250569604,cds-ABJ12677.1,PA14_19830,conserved hypothetical protein
gene-PA14_19850,4.899992592214484,4.551395255618499,0.10647066289670055,0.28911218861052895,cds-ABJ12676.1,PA14_19850,putative transcriptional regulator
gene-PA14_19860,53.7025977852125,60.533446200264144,-0.17274060509332978,0.524331933168715,cds-ABJ12675.1,PA14_19860,conserved hypothetical protein
