,dimA_light_mean_rpm,bphP_light_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_07310,44.505973176736546,46.76388464571471,-0.07139580264305302,0.10968176062491426,cds-ABJ15525.1,PA14_07310,putative hydrolase
gene-PA14_07330,48.72490449728718,81.88175706545611,-0.7488826893266943,1.2128148016973463,cds-ABJ15526.1,PA14_07330,conserved hypothetical protein
gene-PA14_07340,16.86016686036939,15.337112604910686,0.13659190073775515,0.195262952421814,cds-ABJ15527.1,PA14_07340,putative transcriptional regulator
gene-PA14_07355,67.07945211750256,71.20104111472118,-0.0860274297654974,0.2491076583826716,cds-ABJ15643.1,PA14_07355,hypothetical protein
gene-PA14_07360,16.626442394695452,16.297109432114464,0.028863401440160325,0.03566976844869774,cds-ABJ15528.1,PA14_07360,hypothetical protein
gene-PA14_07370,74.9790944074342,9.269921085211992,3.0158592816953207,2.4263404177742296,cds-ABJ15529.1,PA14_07370,conserved hypothetical protein
gene-PA14_07380,57.02604749653879,55.08459132929939,0.049972227377017425,0.05771813218537621,cds-ABJ15530.1,PA14_07380,hypothetical protein
gene-PA14_07400,26.495161159269315,31.237863018571375,-0.23756684987967022,2.9693771090331484,cds-ABJ15531.1,PA14_07400,hypothetical protein
gene-PA14_07410,13.391917923598136,13.984193703915366,-0.06243447748569467,0.13707154425745377,cds-ABJ15532.1,PA14_07410,hypothetical protein
gene-PA14_07420,45.29729899698453,45.316291214160366,-0.0006047652935226162,0.001181851648182986,cds-ABJ15533.1,PA14_07420,hypothetical protein
gene-PA14_07430,1442.6956173611773,1374.6365702362862,0.06971670353873703,0.21761645935438326,cds-ABJ15534.1,PA14_07430,conserved hypothetical protein
gene-PA14_07440,2.611720104841431,1.960181795939232,0.41401261944605244,1.025663455332139,cds-ABJ15535.1,PA14_07440,hypothetical protein
gene-PA14_07450,35.25183963191227,34.625162531181616,0.025877703048489593,0.16064851108920422,cds-ABJ15536.1,PA14_07450,hypothetical protein
gene-PA14_07460,8.981231605804787,6.869852008873206,0.3866342193600453,0.34188618838225826,cds-ABJ15537.1,PA14_07460,hypothetical protein
gene-PA14_07470,8.775448086072739,7.561708312281727,0.21476056344742142,0.1950682394175164,,,
gene-PA14_07480,885.3357282642937,673.4880589203777,0.3945722762769366,0.3724974989275012,cds-ABJ15538.1,PA14_07480,putative reverse transcriptase
gene-PA14_07500,88.85398476193586,68.73364249059321,0.37042005561164987,0.8229278379684736,cds-ABJ15539.1,PA14_07500,conserved hypothetical protein
gene-PA14_07520,1253.682318573294,1355.2551627177431,-0.1123926851945447,1.1285247701231136,cds-ABJ15540.1,rpoD,sigma factor RpoD
gene-PA14_07530,105.52109798749899,112.53432377893411,-0.09283361838086865,0.8470160309280929,cds-ABJ15541.1,dnaG,putative DNA primase
gene-PA14_07550,60.58861566392843,65.23828279270619,-0.10667206279375446,0.13675410464235835,cds-ABJ15542.1,PA14_07550,conserved hypothetical protein
gene-PA14_07560,122.89787921585736,162.80084182295505,-0.4056481362156908,0.7404625762452958,cds-ABJ15543.1,rpsU,30S ribosomal protein S21
gene-PA14_07570,69.4397506684775,80.3255583956119,-0.21009733398459454,0.6373801660476139,cds-ABJ15544.1,gcp,O-sialoglycoprotein endopeptidase
gene-PA14_07580,28.794310972767448,23.68767486509383,0.28164719390178283,1.1966023466604336,cds-ABJ15545.1,PA14_07580,putative transmembrane protein
gene-PA14_07590,24.952279785622704,21.298629102681467,0.22841104957279934,0.5284483666864259,cds-ABJ15546.1,folB,dihydroneopterin aldolase
gene-PA14_07600,36.54683274567076,30.278627693891035,0.2714465539491315,0.710445073425049,cds-ABJ15547.1,folk,putative 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
gene-PA14_07620,68.38852498886257,57.00184003498878,0.26274577802873883,1.2454971136152144,cds-ABJ15548.1,cca,tRNA nucleotidyl transferase
gene-PA14_07630,31.582382376640215,10.269458847058083,1.6207597337909139,1.3997829781390885,cds-ABJ15549.1,PA14_07630,hypothetical protein
gene-PA14_07650,832.4119635707908,509.59882634689114,0.7079357436872573,1.164616930970501,cds-ABJ15550.1,ycgB,putative sporulation protein
gene-PA14_07660,454.3648664775521,335.53552221020806,0.43738577362019754,0.9734283924739314,cds-ABJ15551.1,PA14_07660,conserved hypothetical protein
gene-PA14_07680,1858.4529832154167,1451.4163875366066,0.3566407255279563,0.9822751487720944,cds-ABJ15552.1,prkA,putative protein kinase
gene-PA14_07690,35.420582352792614,31.542314806608886,0.16729938642873698,0.22042661878827524,cds-ABJ15553.1,glpE,putative thiosulfate/cyanide sulfurtransferase
gene-PA14_07700,164.65796180580878,133.2496057836471,0.30534100594245533,1.2404926607571876,cds-ABJ15554.1,apaH,bis(5'-nucleosyl)-tetraphosphatase
gene-PA14_07710,67.77949212834649,67.8400250003715,-0.0012878747904141897,0.0017529054553999885,cds-ABJ15555.1,apaG,putative apaG protein
gene-PA14_07730,62.799903212006825,57.6845381510374,0.1225776647014513,0.36443559002545145,cds-ABJ15556.1,ksgA,rRNA (adenine-N6%2CN6)-dimethyltransferase
gene-PA14_07740,171.38486451081528,127.26832409281013,0.4293663126977456,1.2924736905370688,cds-ABJ15557.1,pdxA,pyridoxal phosphate biosynthetic protein PdxA
gene-PA14_07760,615.3414580809855,609.6561661701897,0.013391375066574228,0.05311497000380911,cds-ABJ15558.1,surA,peptidyl-prolyl cis-trans isomerase
gene-PA14_07770,1317.7895326828232,1384.7198113887946,-0.07147411377039106,0.16495056136778094,cds-ABJ15559.1,ostA,organic solvent tolerance protein OstA precursor
gene-PA14_07780,113.55314837425249,96.53309116691757,0.23427222167345996,1.021998679205913,cds-ABJ15560.1,PA14_07780,putative phosphotransferase
gene-PA14_07790,38.627335200704785,34.725599528032966,0.15362254624094238,0.3261087727247428,cds-ABJ15561.1,PA14_07790,putative nucleotidyltransferase
gene-PA14_07800,68.24627860040799,52.03501280479035,0.391267675555502,0.7466791464051542,cds-ABJ15562.1,djlA,putative DnaJ-like protein DjlA
gene-PA14_07810,73.68746932736256,66.95113899640823,0.1383107059044983,0.7192629888116533,cds-ABJ15563.1,PA14_07810,conserved hypothetical protein
gene-PA14_07820,75.62879991001272,75.43600395984947,0.0036824713746382034,0.009357276836001361,cds-ABJ15564.1,PA14_07820,putative histidine kinase
gene-PA14_07840,33.41813732321685,32.233174992512964,0.05208501819242267,0.2169612327701164,cds-ABJ15565.1,uhpA,putative two-component response regulator
gene-PA14_07850,76.86982970956147,90.45694572450878,-0.23481380855121942,0.3393333139533368,cds-ABJ15566.1,PA14_07850,putative binding protein component of ABC transporter
gene-PA14_07860,112.06543458688321,83.56004513864522,0.4234561806284746,1.037503360863363,cds-ABJ15567.1,PA14_07860,putative ATP-binding component of ABC transporter
gene-PA14_07870,265.42436677456686,167.35072557743493,0.6654260108859272,2.1123404601865645,cds-ABJ15568.1,PA14_07870,putative binding protein component of ABC transporter
gene-PA14_07890,72.203783961734,44.36037275781563,0.702802943107508,1.402450516021711,cds-ABJ15569.1,PA14_07890,putative permease of ABC transporter
gene-PA14_07900,47.69752987234987,29.816900242470883,0.6777842507779479,2.0139214120738314,cds-ABJ15570.1,PA14_07900,putative permease of ABC transporter
gene-PA14_07910,91.76599483266769,110.88301262556972,-0.273006810126851,0.8626155481333944,cds-ABJ15571.1,rpe,ribulose-phosphate 3-epimerase
gene-PA14_07930,124.03112695086509,123.41703763447447,0.007160654623973404,0.03574002870268397,cds-ABJ15572.1,gph,putative phosphoglycolate phosphatase
gene-PA14_07940,177.30161901933448,172.19904034746227,0.042128607180308975,0.13105470683850948,cds-ABJ15573.1,trpE,anthranilate synthetase component I
gene-PA14_07950,12.294978502297164,16.77119918777806,-0.44791660091293334,1.7054531748865436,cds-ABJ15574.1,prtN,transcriptional regulator PrtN
gene-PA14_07960,37.63969148491996,43.92640960850442,-0.22283377406563804,1.301798393079268,cds-ABJ15575.1,prtR,transcriptional regulator PrtR
gene-PA14_07970,4.343674363124776,14.718146648112276,-1.7606078889029997,1.5478197176633393,cds-ABJ15576.1,PA14_07970,putative zinc finger protein
gene-PA14_07980,14.100006756452558,41.59056048737215,-1.5605601955875557,2.7863504262620333,cds-ABJ15577.1,PA14_07980,conserved hypothetical protein
gene-PA14_07990,10.829520112991135,52.750594586571594,-2.284217919265947,1.5465574937713613,cds-ABJ15578.1,hol,putative holin
gene-PA14_08000,45.691416569790626,157.33612791623452,-1.7838548820833822,1.4929735605384116,cds-ABJ15579.1,PA14_08000,conserved hypothetical protein
gene-PA14_08010,27.818705426850872,100.6771655738214,-1.8556092727267628,1.9315785920250548,cds-ABJ15580.1,gpV,putative baseplate assembly protein V
gene-PA14_08020,34.17108166659596,100.00876772356492,-1.5492786326825023,1.312005670780778,cds-ABJ15581.1,gpW,putative baseplate assembly protein W
gene-PA14_08030,83.52808187973854,305.40348644865225,-1.870383303614704,1.409050536464463,cds-ABJ15582.1,PA14_08030,putative phage baseplate assembly protein
gene-PA14_08040,44.49389384394113,175.13533118558703,-1.9767908641933272,1.8615174224928128,cds-ABJ15583.1,gpI,putative phage tail protein
gene-PA14_08050,216.17221937651152,755.1125180523213,-1.8045104965171628,1.7716813550925221,cds-ABJ15584.1,PA14_08050,putative tail fiber protein
gene-PA14_08060,33.78584226915996,99.3787833158076,-1.5565190253596972,2.7487975521691554,cds-ABJ15585.1,PA14_08060,putative tail fiber assembly protein
gene-PA14_08070,168.95255299604048,641.432238493493,-1.9246787076259628,2.1360898556981756,cds-ABJ15586.1,gpFI,putative phage tail sheath protein
gene-PA14_08090,78.7378299975152,279.59857856750847,-1.8282281534650529,2.898994873808423,cds-ABJ15587.1,gpFII,putative phage tail tube protein
gene-PA14_08100,44.92571925734425,154.03528524958475,-1.7776473379159905,2.3867249547783325,cds-ABJ15588.1,PA14_08100,conserved hypothetical protein
gene-PA14_08110,3.435265405096389,13.95576057173534,-2.0223669178441672,2.2202966043921633,cds-ABJ15589.1,PA14_08110,hypothetical protein
gene-PA14_08120,285.16184548119577,978.7042619760037,-1.7790920152504264,1.5733181460348646,cds-ABJ15590.1,PA14_08120,putative tail length determinator protein
gene-PA14_08130,64.47708090514408,246.3726531852062,-1.9339837751972955,1.700866102756328,cds-ABJ15591.1,gpU,putative tail formation protein
gene-PA14_08140,7.651076936947948,27.728050433054563,-1.8576112910282208,1.855010089063252,cds-ABJ15592.1,XR2,putative phage protein X
gene-PA14_08150,73.28184435925048,299.10038016911216,-2.029102008297268,1.7085089671429905,cds-ABJ15593.1,gpD,putative phage late control gene D protein
gene-PA14_08160,21.772091626906114,94.68272459170345,-2.120621150279775,1.7739137380701142,cds-ABJ15594.1,lys,putative lytic enzyme
gene-PA14_08180,14.585235146141875,63.00755574933112,-2.1110161110063785,1.8960268401594809,cds-ABJ15595.1,PA14_08180,hypothetical protein
gene-PA14_08190,7.606497515108074,31.852110294465763,-2.066084583348307,1.2589376514092703,cds-ABJ15596.1,PA14_08190,hypothetical protein
gene-PA14_08200,6.59671598075806,30.67239567253637,-2.2171207588181923,1.8387890163241505,cds-ABJ15597.1,PA14_08200,hypothetical protein
gene-PA14_08210,69.08330032872372,286.9975862011311,-2.0546296731447775,2.422327194947306,cds-ABJ15598.1,PA14_08210,putative major tail protein V
gene-PA14_08220,44.3106152643439,154.1845911153649,-1.7989343015810173,2.520741476218804,cds-ABJ15599.1,PA14_08220,hypothetical protein
gene-PA14_08230,30.957891303389847,118.15351410595652,-1.9322833880529986,1.9350940055961061,cds-ABJ15600.1,PA14_08230,hypothetical protein
gene-PA14_08240,125.21562661087061,499.3618223245201,-1.995670898887213,1.9460471075082957,cds-ABJ15601.1,PA14_08240,putative tail length determination protein
gene-PA14_08250,30.63414144271962,109.02657948257142,-1.8314675283367274,1.5421766510237513,cds-ABJ15602.1,PA14_08250,putative phage minor tail protein
gene-PA14_08260,35.38678814653728,140.20704282985366,-1.9862760572864917,1.3408817762268914,cds-ABJ15603.1,PA14_08260,putative minor tail protein L
gene-PA14_08270,52.27481100634379,194.12109218485054,-1.8927690130475017,1.560118840208594,cds-ABJ15604.1,PA14_08270,conserved hypothetical protein
gene-PA14_08280,51.14688519279891,184.30472704457506,-1.8493747615127403,1.4820807911290292,cds-ABJ15605.1,PA14_08280,putative phage tail assembly protein
gene-PA14_08300,169.92726440101669,648.5537979953966,-1.9323088969302018,1.8334417561802419,cds-ABJ15606.1,JF1,putative phage-related protein%2C tail component
gene-PA14_08310,147.29251684739435,327.3240940573144,-1.1520356591471081,1.567905783660361,cds-ABJ15607.1,PA14_08310,conserved hypothetical protein
gene-PA14_08320,123.8381186064989,212.52775964730301,-0.7791958290289314,0.5574585184726648,cds-ABJ15608.1,PA14_08320,conserved hypothetical protein
gene-PA14_08330,23.725968303400194,43.310098331195746,-0.8682364486038594,1.0746394048717138,cds-ABJ15609.1,PA14_08330,hypothetical protein
gene-PA14_08340,63.74875035019188,72.54633566505494,-0.1865056805790347,0.7744191623769078,cds-ABJ15610.1,trpG,anthranilate synthase component II
gene-PA14_08350,79.84023166396285,87.52297597157015,-0.13254588511247492,0.4434989487701484,cds-ABJ15611.1,trpD,anthranilate phosphoribosyltransferase
gene-PA14_08360,73.35130201140024,82.9045555492807,-0.17662880193896652,1.1278804741492225,cds-ABJ15612.1,trpC,indole-3-glycerol-phosphate synthase
gene-PA14_08370,504.65283601860443,505.5215544515458,-0.0024813459795836657,0.00377355903613653,cds-ABJ15613.1,vfr,cyclic AMP receptor-like protein
gene-PA14_08380,84.932575145553,96.50412288968782,-0.18427258380843478,0.18948843391903486,cds-ABJ15614.1,PA14_08380,putative redox protein
gene-PA14_08390,79.16241640679664,127.5079046204941,-0.6876991231978624,0.8634417473956632,cds-ABJ15615.1,speD,S-adenosylmethionine decarboxylase proenzyme
gene-PA14_08400,190.75584281282852,192.79342346612398,-0.015328592173366122,0.03430434057651777,cds-ABJ15616.1,PA14_08400,putative ubiquinone biosynthesis protein
gene-PA14_08420,69.64062791689558,66.23393710219044,0.07235859193445533,0.12166414610909244,cds-ABJ15617.1,PA14_08420,putative HIT family protein
gene-PA14_08430,76.35406923838366,79.47246089263773,-0.05774997129996335,0.14997183514491735,cds-ABJ15618.1,PA14_08430,putative ATPase associated with various cellular activities
gene-PA14_08440,89.94244910696973,66.22855432189303,0.4415487955755029,1.5581331389345532,cds-ABJ15619.1,PA14_08440,putative short chain alcohol dehydrogenase
gene-PA14_08450,257.34156139255055,282.94152651074563,-0.1368194566427334,0.29327172112413835,cds-ABJ15620.1,PA14_08450,putative membrane protein
gene-PA14_08460,245.6602498603551,233.79145403835525,0.07144223973622742,0.3986920876385184,cds-ABJ15621.1,PA14_08460,putative 2-nitropropane dioxygenase
gene-PA14_08470,74.51321086000375,80.08475701222926,-0.10403143920329183,0.5283576726355695,cds-ABJ15622.1,PA14_08470,putative membrane protein
gene-PA14_08480,148.43646125589163,150.88674947579966,-0.023620604590183513,0.07019140708655439,cds-ABJ15623.1,argC,N-acetyl-gamma-glutamyl-phosphate reductase
gene-PA14_08490,88.14050142289945,82.11991053839175,0.10207304684033283,0.5022326251536028,cds-ABJ15624.1,PA14_08490,conserved hypothetical protein
gene-PA14_08500,62.41952705856244,64.41721548718827,-0.045448872729061805,0.19902705857880712,cds-ABJ15625.1,PA14_08500,putative integral membrane protein
gene-PA14_08510,55.434148029983184,62.08461746419255,-0.16346089116972062,0.2540643829776075,cds-ABJ15626.1,yadR,HesB-like domain
gene-PA14_08520,203.74618265309132,187.75986353928567,0.11788433041586885,0.22319880238762665,cds-ABJ15627.1,PA14_08520,putative chaperone
gene-PA14_08540,416.5891948138366,445.2617056312153,-0.0960281187587225,0.1835871311234644,cds-ABJ15628.1,PA14_08540,putative metallopeptidase
gene-PA14_08560,252.86487981614212,278.1467323997279,-0.13747948041173144,0.3153415249315102,cds-ABJ15629.1,tyrZ,tyrosyl-tRNA synthetase 2
gene-PA14_08570,292.53913499216685,1814.583193671694,-2.632936655136607,0.37359970004491666,,,
gene-PA14_08580,48.87185221986471,72.12658763538226,-0.5615273763867205,0.3443017035760291,,,
gene-PA14_08590,14.674955654253205,26.24097753739098,-0.8384652711417084,0.9791087269981038,,,
gene-PA14_08600,2120.232827271359,2767.8120181182144,-0.3845232634996374,0.2245930426516038,,,
gene-PA14_08610,1.8766116842879186,1.8101704563193073,0.052004564206528055,0.013507085838382416,,,
gene-PA14_08620,153.16391352938743,151.7311298602615,0.01355932239189135,0.017160416998011657,cds-ABJ13550.1,birA,BirA bifunctional protein
gene-PA14_08630,81.1226455899736,86.13149215885683,-0.08643612122096796,0.14148344633440255,cds-ABJ13549.1,PA14_08630,putative transcriptional regulator
gene-PA14_08640,102.1262767485029,102.23855784307142,-0.00158527657773079,0.0013390523697640266,cds-ABJ13548.1,PA14_08640,conserved hypothetical protein
gene-PA14_08650,34.38257047945611,34.84109255859163,-0.019112458178640497,0.04854041623678863,,,
gene-PA14_08660,40.71657758422395,45.1377605543185,-0.14871853770337556,0.14931768841880697,,,
gene-PA14_08670,22.3060140416583,23.225717569491604,-0.05829043191108511,0.045648821774074075,,,
gene-PA14_08680,4487.328069865697,5532.579564137173,-0.30209562980588095,1.7400783664246213,cds-ABJ13547.1,tufB,elongation factor Tu
gene-PA14_08690,35.66261172983917,47.916492660760575,-0.4261099375378073,0.4707926519660907,,,
gene-PA14_08695,212.86321172708278,262.8765087924669,-0.30445858762909456,1.4084757499793108,cds-ABJ15650.1,secE,secretion protein SecE
gene-PA14_08710,695.1722144638367,787.2740254646791,-0.17949546007103506,0.17004919853462938,cds-ABJ13546.1,nusG,transcription antitermination protein NusG
gene-PA14_08720,1045.2036015443903,1301.536012422981,-0.3164312291652815,0.830572731376129,cds-ABJ13545.1,rplK,50S ribosomal protein L11
